diesel,land_value,total_income,44-45_RCPTOT,72_RCPTOT,num_firms,NAMELSAD
0.8342419993079082,0.4338307064877073,-0.23562759002635036,-0.3438467034713423,-0.2256436166330526,0.0,Rio del Mar CDP
1.5095854209805084,-0.7272412110301574,-0.19234452904576357,-0.3350691166073214,-0.2524749705088844,0.0,Rosedale CDP
-1.02043247215117,1.0239607044196493,-0.22038238532670668,-0.35330620244934136,-0.2543993599980581,0.0,Rossmoor CDP
-0.7906141137312395,-0.7837536578885502,-0.3000376544397887,-0.35381887316301097,-0.25627924139192537,0.0,Running Springs CDP
0.5459610760267606,0.7600127444112369,-0.18277058597472753,-0.3187064057728944,-0.2155098260911591,0.0,San Anselmo town
1.0116456444040012,2.0958591953664256,0.07469661272709158,-0.1404213668791426,-0.11030088764622316,0.0,San Carlos city
-1.02041566566071,0.7283319964704796,0.18827434349713296,-0.07279158467775394,-0.03292707775284751,0.0,San Clemente city
-0.8248852724429839,-0.5958059295161158,-0.2574326393692892,-0.3561296012590821,-0.2583137298536994,0.0,San Diego Country Estates CDP
0.719332820097934,-0.19806035922644746,-0.19395777177447002,-0.33801829816969237,-0.22764530965617977,0.0,San Lorenzo CDP
0.31412676709437914,2.771726502011091,-0.20226861788480455,-0.34639839740250833,-0.23113333880941125,0.0,San Marino city
0.5459610760267696,0.3829392413854377,0.13977148076262358,0.26563256443115263,0.03535185424434191,0.0,San Rafael city
0.5459610760267696,0.7647763303359266,0.2761120436423559,0.22799560892996135,0.590516553456141,0.0,Santa Barbara city
0.8342419993079082,0.646504291244938,0.04279813907509852,-0.009950380134783129,0.1900338831537994,0.0,Santa Cruz city
0.3141267670943881,4.395029169023912,0.590989515715414,1.2698725217273186,1.216339025232696,0.0,Santa Monica city
-0.8248852724429839,-0.3858740664297835,-0.042631480864381406,-0.04235569176464016,-0.08708640214687854,0.0,Santee city
0.719332820097934,0.5846945129022766,-0.25788054426154927,-0.354695112563356,-0.25682739372359503,0.0,Saranap CDP
0.5459610760267696,1.6239521365604557,-0.2182410436385034,-0.28472774976814363,-0.07295859568405842,0.0,Sausalito city
0.8342419993079082,0.5731468439944315,-0.29051347583016857,-0.3551137995348918,-0.2548374133571275,0.0,Seacliff CDP
-1.0187180852977673,1.4080516260736642,-0.1305023851337863,-0.22126293129710467,-0.0877223994034953,0.0,Seal Beach city
-2.1775880663006353,-0.7984031486691131,-0.28522111344234424,-0.3372780878698041,-0.2566517038737009,0.0,Shasta Lake city
0.31412676709437914,1.0295298119574525,-0.21295841901993895,-0.3492302759483815,-0.24665378014905887,0.0,Sierra Madre city
-0.7906141137312395,-0.813372359727169,-0.2888397896614035,-0.35485340097116025,-0.25682387992659717,0.0,Silver Lakes CDP
-0.8248852724429839,1.6393531682231053,-0.20457744277938808,-0.2669482163549329,-0.12915006600853157,0.0,Solana Beach city
0.6850616613861984,0.15870851264820118,-0.23544900788495052,-0.2649964637551321,-0.10488729773815197,0.0,Sonoma city
0.8342419993079082,0.18282888792085047,-0.24350395655561075,-0.24323322097140107,-0.22779406039575678,0.0,Soquel CDP
0.3141267670943881,1.5226870362316403,-0.0975627153104672,-0.271549179851422,-0.18790309434446117,0.0,South Pasadena city
0.3141267670943881,-0.14581145345596852,-0.12540831452817605,-0.31884314151802884,-0.234374230907125,0.0,South Whittier CDP
1.465234509706483,0.640776908559861,-0.25309586753162006,-0.29461547542082744,-0.1838212334985875,0.0,St. Helena city
-1.020432472151161,-0.00089066616712582,-0.1812567849035917,-0.17625920503091577,-0.17387718799457966,0.0,Stanton city
0.5459610760267696,1.0087084573131782,-0.16675017688174934,-0.3459977298702538,-0.23634312849160524,0.0,Tamalpais-Homestead Valley CDP
-0.28662648561735277,-0.7469795150146191,-0.3053410228355914,-0.3530620567131968,-0.2552660965908692,0.0,Tarpey Village CDP
-1.0022889175390768,-0.54250028221518,-0.1707437892186788,-0.34806360558550276,-0.25001062754770276,0.0,Temescal Valley CDP
-2.9900161228202045,-0.8128072997981717,-0.2951580348288223,-0.3568712248483258,-0.2568637029592398,0.0,Thermalito CDP
-1.0022889175390768,-0.7129078784140254,-0.29284491473562074,-0.3412405978999935,-0.22926165627520578,0.0,Thousand Palms CDP
0.5459629325963147,2.6891842315933783,-0.1847658477080758,-0.34572955821506757,-0.21647846279690874,0.0,Tiburon town
0.3141267670943881,1.2617721683101573,-0.24328916400793474,-0.35261121740882573,-0.22185808600066706,0.0,Topanga CDP
-0.7906141137312395,-0.8693728862452935,-0.25082221238353347,-0.3276020022980907,-0.18869369866898478,0.0,Twentynine Palms city
-0.8389969260301665,-0.6085477128149043,0.17441990852779432,0.2776518837541113,0.03366640295102421,0.0,Vacaville city
0.3141267670943881,-0.19527453678122264,-0.2520653390153767,-0.3539139168721613,-0.2516433718860522,0.0,Valinda CDP
-1.0022889175390768,-0.7725935273825477,-0.25580476438560074,-0.33399325008552677,-0.2535150544202577,0.0,Valle Vista CDP
0.3141267670943881,0.38644564016820654,-0.2472680666711949,-0.33544575822053424,-0.2416021113317696,0.0,View Park-Windsor Hills CDP
-1.02043247215117,0.4514278546778544,-0.25411564186601254,-0.3456285080261568,-0.2523531588796245,0.0,Villa Park city
0.719332820097934,-0.3673479118438616,-0.29834365232742144,-0.3475173692496425,-0.2561773412789868,0.0,Vine Hill CDP
-0.7986779157810696,-0.6588833274582496,-0.146516448848378,-0.3095270914096024,-0.24498941163772844,0.0,Vineyard CDP
0.719332820097934,0.3438104084253373,0.30481182723807393,0.5268359964506197,0.1756659672294573,0.0,Walnut Creek city
0.3141267670943881,0.11948765007200766,-0.21195364914102188,-0.2679753243939664,-0.19421504501832434,0.0,West Carson CDP
-0.21002036614405153,-0.741127522072074,-0.30520706684409915,-0.3522331625062575,-0.25941940464236646,0.0,West Modesto CDP
0.3141267670943881,-0.3136512945980858,-0.24856157182141903,-0.28181142718328556,-0.22930147930784844,0.0,West Rancho Dominguez CDP
0.3141267670943881,-0.17618954477510285,-0.23269931039810512,-0.31737190729906245,-0.22976647177723492,0.0,West Whittier-Los Nietos CDP
0.31418984173552217,0.5631509991418405,-0.2239876347575939,-0.23626181790357528,-0.1071291002228011,0.0,Westlake Village city
-2.5848100698166587,-0.7620204099935264,-0.3032301799253906,-0.35208229386756906,-0.2575828600781398,0.0,Wheatland city
0.3141267670943881,-0.43833495093623054,-0.27294444338053414,-0.33669086614263743,-0.23330369408843676,0.0,Willowbrook CDP
-1.0022889175390768,-0.7543987106872939,-0.3094202954421768,-0.33201959150071736,-0.2479702827575989,0.0,Winchester CDP
0.6850616613861984,-0.43644299242834256,-0.16028975752609578,-0.23710378503705198,-0.19112641745718553,0.0,Windsor town
-0.8248852724429839,-0.45353918574430785,-0.22486200424285452,-0.3240871516712228,-0.2414908410935033,0.0,Winter Gardens CDP
-0.5890190624856919,-0.605843634309914,-0.2920096615036768,-0.35233986585258986,-0.2576039428601271,0.0,Woodbridge CDP
-0.7906141137312305,-0.6948899040995672,-0.2928890458490254,-0.35384219243737497,-0.2539566215763249,0.0,Wrightwood CDP
1.465234509706483,0.6288375774364909,-0.29457772699593854,-0.34618216413113284,-0.0749954266771644,0.0,Yountville city
-0.7906141137312395,-0.8480042635708454,-0.23682035426357753,-0.21558928117987056,-0.20273014640985995,0.0,Yucca Valley town
