,STATEFP,PLACEFP,PLACENS,GEOID,NAME,NAMELSAD,clean_city,regular,mid,premium,diesel
250,06,68028,02411793,0668028,San Juan Capistrano,San Juan Capistrano city,san juan capistrano,4.6436,4.8466,4.96,5.4428
251,06,69000,02411814,0669000,Santa Ana,Santa Ana city,santa ana,4.6436,4.8466,4.96,5.4428
252,06,84550,02412236,0684550,Westminster,Westminster city,westminster,4.6436,4.8466,4.96,5.4428
253,06,86832,02412321,0686832,Yorba Linda,Yorba Linda city,yorba linda,4.643599854113786,4.846599767276753,4.959999891825868,5.442800056568124
254,06,02364,02412372,0602364,Apple Valley,Apple Valley town,apple valley,4.5847999999999995,4.752800000000001,4.9164,5.4656
255,06,65000,02411777,0665000,San Bernardino,San Bernardino city,san bernardino,4.5847999999999995,4.752800000000001,4.9164,5.4656
256,06,33434,02410751,0633434,Hesperia,Hesperia city,hesperia,4.5847999999999995,4.752800000000001,4.9164,5.4656
257,06,59920,02411531,0659920,Redding,Redding city,redding,4.457,4.5764,4.7018,5.328
258,06,71225,02411877,0671225,Shasta Lake,Shasta Lake city,shasta lake,4.457,4.5764,4.7018,5.328
259,06,82590,02412156,0682590,Victorville,Victorville city,victorville,4.5847999999999995,4.752800000000001,4.9164,5.4656
260,06,13214,02409454,0613214,Chino Hills,Chino Hills city,chino hills,4.584820884409742,4.752833932679008,4.916417956170825,5.465604512896317
261,06,33588,02410759,0633588,Highland,Highland city,highland,4.5847999999999995,4.752800000000001,4.9164,5.4656
262,06,13210,02409453,0613210,Chino,Chino city,chino,4.584799831920469,4.752806388738759,4.91640216608464,5.465600661142872
263,06,03526,02409774,0603526,Bakersfield,Bakersfield city,bakersfield,4.6046,4.7696,4.9712000000000005,5.6938
264,06,07218,02409872,0607218,Blythe,Blythe city,blythe,4.5598,4.7698,4.911,5.444599999999999
265,06,36448,02410101,0636448,Indio,Indio city,indio,4.5598,4.7698,4.911,5.444599999999999
266,06,56700,02411403,0656700,Perris,Perris city,perris,4.5598,4.7698,4.911,5.444599999999999
267,06,02924,02409738,0602924,Arvin,Arvin city,arvin,4.6046,4.7696,4.9712000000000005,5.6938
268,06,60704,02410944,0660704,Ridgecrest,Ridgecrest city,ridgecrest,4.604592517938085,4.769593651583829,4.971179292071063,5.693713767347017
269,06,78092,02412041,0678092,Tehachapi,Tehachapi city,tehachapi,4.6046,4.7696,4.9712000000000005,5.6938
270,06,60102,02410919,0660102,Redwood City,Redwood City city,redwood city,4.7842,4.9694,5.1246,5.644399999999999
271,06,68364,02411804,0668364,San Rafael,San Rafael city,san rafael,4.7588,4.946199999999999,5.1038,5.5982
272,06,18100,02410296,0618100,Davis,Davis city,davis,4.5198,4.7028,4.881,5.3896
273,06,84816,02412228,0684816,West Sacramento,West Sacramento city,west sacramento,4.5198134496497495,4.702822020504981,4.881008834573855,5.389649579101035
274,06,86034,02412288,0686034,Winters,Winters city,winters,4.5198,4.7028,4.881,5.3896
275,06,86328,02412300,0686328,Woodland,Woodland city,woodland,4.5198,4.7028,4.881,5.3896
276,06,23182,02410474,0623182,Fairfield,Fairfield city,fairfield,4.568,4.789,4.9112,5.460800000000001
277,06,81554,02412139,0681554,Vacaville,Vacaville city,vacaville,4.568,4.789,4.9112,5.460800000000001
278,06,19584,02410347,0619584,Dorris,Dorris city,dorris,,,,
279,06,49852,02411181,0649852,Mount Shasta,Mount Shasta city,mount shasta,,,,
280,06,39710,02411609,0639710,Lakeport,Lakeport city,lakeport,,,,
281,06,36294,02410098,0636294,Imperial Beach,Imperial Beach city,imperial beach,4.6766,4.872,5.010800000000001,5.4622
282,06,18394,02410317,0618394,Delano,Delano city,delano,4.6046,4.769599999999999,4.9712000000000005,5.6938
283,06,44826,02411062,0644826,McFarland,McFarland city,mcfarland,4.6046,4.7696,4.9712000000000005,5.6938
284,06,53000,02411292,0653000,Oakland,Oakland city,oakland,4.6502,4.8524,4.9908,5.615399999999999
285,06,11530,02409399,0611530,Carson,Carson city,carson,4.6856,4.8792,5.006600000000001,5.575200000000001
286,06,41124,02410818,0641124,Lemon Grove,Lemon Grove city,lemon grove,4.6766,4.872,5.010800000000001,5.4622
287,06,13392,02409461,0613392,Chula Vista,Chula Vista city,chula vista,4.6766,4.872,5.010800000000001,5.4622
288,06,66000,02411782,0666000,San Diego,San Diego city,san diego,4.6766,4.872,5.010800000000001,5.4622
289,06,71106,02411873,0671106,Shafter,Shafter city,shafter,4.6046,4.7696,4.9712000000000005,5.6938
290,06,54232,02411334,0654232,Orinda,Orinda city,orinda,4.6502,4.8524,4.990800000000001,5.615399999999999
291,06,57288,02411428,0657288,Pinole,Pinole city,pinole,4.6502,4.8524,4.9908,5.615399999999999
292,06,60620,02410939,0660620,Richmond,Richmond city,richmond,4.6502,4.8524,4.9908,5.615399999999999
293,06,68294,02411801,0668294,San Pablo,San Pablo city,san pablo,4.6502,4.8524,4.9908,5.615399999999999
294,06,39122,02411591,0639122,Lafayette,Lafayette city,lafayette,4.6502,4.8524,4.9908,5.615399999999999
295,06,42370,02410857,0642370,Loma Linda,Loma Linda city,loma linda,4.5847995235105765,4.752800324012807,4.916399897078285,5.465599599748885
296,06,48788,02411141,0648788,Montclair,Montclair city,montclair,4.584811195151723,4.7528140383648605,4.916410017883784,5.46561217250624
297,06,50734,02411220,0650734,Needles,Needles city,needles,4.5847999999999995,4.752800000000001,4.9164,5.4656
298,06,07946,02409891,0607946,Bradbury,Bradbury city,bradbury,4.6856,4.8792,5.006600000000001,5.575200000000001
299,06,53896,02411323,0653896,Ontario,Ontario city,ontario,4.584795571203983,4.752803011581292,4.916399043380061,5.465596279811347
300,06,21712,02410406,0621712,El Cajon,El Cajon city,el cajon,4.6766,4.872,5.010800000000001,5.4622
301,06,22678,02410440,0622678,Encinitas,Encinitas city,encinitas,4.6766,4.872,5.010800000000001,5.4622
302,06,40004,02411576,0640004,La Mesa,La Mesa city,la mesa,4.6766,4.872,5.010800000000001,5.4622
303,06,53322,02411301,0653322,Oceanside,Oceanside city,oceanside,4.6766,4.872,5.010800000000001,5.4622
304,06,58520,02411480,0658520,Poway,Poway city,poway,4.6766,4.872,5.010800000000001,5.4622
305,06,68196,02411797,0668196,San Marcos,San Marcos city,san marcos,4.6766,4.872,5.010800000000001,5.4622
306,06,00562,02409669,0600562,Alameda,Alameda city,alameda,4.650201197353763,4.852401045450674,4.990801195566667,5.615400259128798
307,06,00674,02409674,0600674,Albany,Albany city,albany,4.6502,4.8524,4.9908,5.615399999999999
308,06,06000,02409837,0606000,Berkeley,Berkeley city,berkeley,4.6502,4.8524,4.9908,5.615399999999999
309,06,20018,02410362,0620018,Dublin,Dublin city,dublin,4.6502,4.8524,4.9908,5.615399999999999
310,06,22594,02410436,0622594,Emeryville,Emeryville city,emeryville,4.6502,4.8524,4.9908,5.615399999999999
311,06,82996,02412161,0682996,Vista,Vista city,vista,4.6766,4.872,5.010800000000001,5.4622
312,06,50916,02411238,0650916,Newark,Newark city,newark,4.6502,4.852399999999999,4.9908,5.615399999999999
313,06,68084,02411794,0668084,San Leandro,San Leandro city,san leandro,4.6502,4.8524,4.9908,5.615399999999999
314,06,81204,02412130,0681204,Union City,Union City city,union city,4.6502,4.8524,4.9908,5.615399999999999
315,06,26000,02410545,0626000,Fremont,Fremont city,fremont,4.6502,4.8524,4.9908,5.615399999999999
316,06,50258,02411209,0650258,Napa,Napa city,napa,4.8506,4.9854,5.1236,5.6894
317,06,64140,02411758,0664140,St. Helena,St. Helena city,st. helena,4.8506,4.9854,5.1236,5.6894
318,06,80994,02412119,0680994,Twentynine Palms,Twentynine Palms city,twentynine palms,4.5847999999999995,4.752800000000001,4.9164,5.4656
319,06,81344,02412137,0681344,Upland,Upland city,upland,4.584813674851619,4.752817147829809,4.916412236821588,5.465614868687871
320,06,87042,02412326,0687042,Yucaipa,Yucaipa city,yucaipa,4.5847857279826325,4.75280970497181,4.916396917244249,5.465588011505412
321,06,87056,02413524,0687056,Yucca Valley,Yucca Valley town,yucca valley,4.5847999999999995,4.752800000000001,4.9164,5.4656
322,06,00296,02409663,0600296,Adelanto,Adelanto city,adelanto,4.5847999999999995,4.7528000000000015,4.9164,5.4656
323,06,59962,02411532,0659962,Redlands,Redlands city,redlands,4.584798373203035,4.752801106221937,4.916399648611856,5.46559863349055
324,06,11194,02409984,0611194,Carlsbad,Carlsbad city,carlsbad,4.6766,4.872,5.010800000000001,5.4622
325,06,50398,02411216,0650398,National City,National City city,national city,4.6766,4.872,5.010800000000001,5.4622
326,06,70224,02411830,0670224,Santee,Santee city,santee,4.6766,4.872,5.010800000000001,5.4622
327,06,09780,02409960,0609780,California City,California City city,california city,4.604598023786892,4.7695983232131205,4.9711945304808935,5.69377722364489
328,06,77574,02412026,0677574,Taft,Taft city,taft,4.6046,4.7696,4.9712000000000005,5.6938
329,06,06434,02409843,0606434,Big Bear Lake,Big Bear Lake city,big bear lake,4.5847999999999995,4.752800000000001,4.916399999999999,5.4656
330,06,24680,02410517,0624680,Fontana,Fontana city,fontana,4.5847959707329204,4.752802739901614,4.916399129678312,5.465596615415654
331,06,60466,02410931,0660466,Rialto,Rialto city,rialto,4.584799583280422,4.7528002833693135,4.916399909988572,5.465599649955556
332,06,31393,02410668,0631393,Grover Beach,Grover Beach city,grover beach,4.918,5.093999999999999,5.2308,5.82
333,06,57414,02411429,0657414,Pismo Beach,Pismo Beach city,pismo beach,4.918,5.093999999999999,5.2308,5.82
334,06,02868,02409734,0602868,Arroyo Grande,Arroyo Grande city,arroyo grande,4.918,5.093999999999999,5.2308,5.819999999999999
335,06,14218,02409488,0614218,Clovis,Clovis city,clovis,4.4984,4.6816,4.8458000000000006,5.515600000000001
336,06,27000,02410546,0627000,Fresno,Fresno city,fresno,4.4984,4.6816,4.8458,5.515600000000001
337,06,86972,02412325,0686972,Yuba City,Yuba City city,yuba city,4.3162,4.509,4.6781999999999995,5.287599999999999
338,06,86930,02412323,0686930,Yountville,Yountville city,yountville,4.8506,4.9854,5.1236,5.6894
339,06,57540,02411433,0657540,Placerville,Placerville city,placerville,,,,
340,06,54274,02411335,0654274,Orland,Orland city,orland,,,,
341,06,85684,02412272,0685684,Willows,Willows city,willows,,,,
342,06,67126,02411789,0667126,San Joaquin,San Joaquin city,san joaquin,4.4984,4.6816,4.8458,5.515600000000001
343,06,03302,02409764,0603302,Avenal,Avenal city,avenal,4.5402000000000005,4.5204,4.729000000000001,5.4106000000000005
344,06,41152,02410819,0641152,Lemoore,Lemoore city,lemoore,4.5402000000000005,4.5204,4.729000000000001,5.4106000000000005
345,06,13882,02409474,0613882,Clayton,Clayton city,clayton,4.6502,4.8524,4.9908,5.615399999999999
346,06,21796,02410410,0621796,El Cerrito,El Cerrito city,el cerrito,4.6502,4.8524,4.9908,5.615399999999999
347,06,33308,02410746,0633308,Hercules,Hercules city,hercules,4.6502,4.852400000000001,4.9908,5.615399999999999
348,06,49187,02413013,0649187,Moraga,Moraga town,moraga,4.6502,4.8524,4.9908,5.615399999999999
349,06,09878,02409962,0609878,Calipatria,Calipatria city,calipatria,4.4272,4.6132,4.772599999999999,5.5649999999999995
350,06,85586,02412268,0685586,Williams,Williams city,williams,,,,
351,06,14946,02410204,0614946,Colusa,Colusa city,colusa,,,,
352,06,22790,02410453,0622790,Escalon,Escalon city,escalon,4.4346000000000005,4.6568,4.796,5.4856
353,06,61026,02410957,0661026,Ripon,Ripon city,ripon,4.4346000000000005,4.6568,4.796,5.4856
354,06,75000,02411987,0675000,Stockton,Stockton city,stockton,4.4346000000000005,4.6568,4.796,5.4856
355,06,70042,02411826,0670042,Santa Paula,Santa Paula city,santa paula,4.6866,4.8726,5.0116,5.668
356,06,08142,02409902,0608142,Brentwood,Brentwood city,brentwood,4.6502,4.8524,4.9908,5.615399999999999
357,06,11250,02409987,0611250,Carmel-by-the-Sea,Carmel-by-the-Sea city,carmel-by-the-sea,4.7262,4.924,5.0846,5.7104
358,06,18688,02410315,0618688,Del Rey Oaks,Del Rey Oaks city,del rey oaks,4.7262,4.924,5.0846,5.7104
359,06,36084,02410081,0636084,Huron,Huron city,huron,4.4984,4.6816,4.8458,5.515600000000001
360,06,30392,02410617,0630392,Gonzales,Gonzales city,gonzales,4.7262,4.924,5.0846,5.7104
361,06,30994,02410657,0630994,Greenfield,Greenfield city,greenfield,4.7262,4.924,5.0846,5.7104
362,06,59892,02411527,0659892,Red Bluff,Red Bluff city,red bluff,,,,
363,06,81134,02412125,0681134,Ukiah,Ukiah city,ukiah,,,,
364,06,16378,02410233,0616378,Coronado,Coronado city,coronado,4.6766,4.872,5.010800000000001,5.4622
365,06,22804,02410455,0622804,Escondido,Escondido city,escondido,4.6766,4.872,5.010800000000001,5.4622
366,06,45736,02411033,0645736,Maricopa,Maricopa city,maricopa,4.6046,4.7696,4.9712000000000005,5.6938
367,06,45778,02411035,0645778,Marina,Marina city,marina,4.7262,4.924,5.0846,5.7104
368,06,65112,02411806,0665112,Sand City,Sand City city,sand city,4.7262,4.924,5.0846,5.7104
369,06,70742,02411853,0670742,Seaside,Seaside city,seaside,4.7262,4.924,5.0846,5.7104
370,06,72520,02411924,0672520,Soledad,Soledad city,soledad,4.7262,4.924,5.0846,5.7104
371,06,14498,02410190,0614498,Colfax,Colfax city,colfax,,,,
372,06,02042,02409706,0602042,Anderson,Anderson city,anderson,4.457,4.5764,4.7018,5.328
373,06,86944,02412324,0686944,Yreka,Yreka city,yreka,,,,
374,06,45358,02412936,0645358,Mammoth Lakes,Mammoth Lakes town,mammoth lakes,,,,
375,06,83542,02412185,0683542,Wasco,Wasco city,wasco,4.6046,4.7696,4.9712000000000005,5.6938
376,06,70364,02411834,0670364,Sausalito,Sausalito city,sausalito,4.7588,4.946199999999999,5.1038,5.5982
377,06,33056,02410726,0633056,Healdsburg,Healdsburg city,healdsburg,4.7624,4.9706,5.1084000000000005,5.612
378,06,85922,02413495,0685922,Windsor,Windsor town,windsor,4.7624,4.9706,5.1084000000000005,5.612
379,06,25058,02410525,0625058,Fort Bragg,Fort Bragg city,fort bragg,,,,
380,06,38226,02411536,0638226,Kerman,Kerman city,kerman,4.4984,4.6816,4.8458,5.515600000000001
381,06,06798,02409852,0606798,Bishop,Bishop city,bishop,,,,
382,06,38520,02411544,0638520,King City,King City city,king city,4.7262,4.924,5.0846,5.7104
383,06,86300,02412299,0686300,Woodlake,Woodlake city,woodlake,4.5114,4.708,4.889,5.536400000000001
384,06,55520,02413111,0655520,Paradise,Paradise town,paradise,4.362,4.5306,4.6816,5.247400000000001
385,06,16224,02410227,0616224,Corcoran,Corcoran city,corcoran,4.5402000000000005,4.5204,4.729000000000001,5.4106000000000005
386,06,21230,02650584,0621230,Eastvale,Eastvale city,eastvale,4.559805804054403,4.769796053243007,4.911001253675751,5.444604875405699
387,06,72506,02411923,0672506,Solana Beach,Solana Beach city,solana beach,4.6766,4.872,5.010800000000001,5.4622
388,06,50076,02411199,0650076,Murrieta,Murrieta city,murrieta,4.5598,4.7698,4.911,5.444599999999999
389,06,77392,02412019,0677392,Sutter Creek,Sutter Creek city,sutter creek,,,,
390,06,03064,02409745,0603064,Atascadero,Atascadero city,atascadero,4.918,5.093999999999999,5.2308,5.82
391,06,73108,02411938,0673108,South Lake Tahoe,South Lake Tahoe city,south lake tahoe,,,,
392,06,13945,02409479,0613945,Clearlake,Clearlake city,clearlake,,,,
393,06,02112,02409709,0602112,Angels,Angels city,angels,,,,
394,06,01444,02409688,0601444,Alturas,Alturas city,alturas,,,,
395,06,24638,02410516,0624638,Folsom,Folsom city,folsom,4.5402000000000005,4.7362,4.8944,5.464799999999999
396,06,36882,02410122,0636882,Isleton,Isleton city,isleton,4.5402000000000005,4.7362,4.8944,5.464799999999999
397,06,59444,02411513,0659444,Rancho Cordova,Rancho Cordova city,rancho cordova,4.5402000000000005,4.7362,4.8944,5.464799999999999
398,06,48872,02411145,0648872,Monterey,Monterey city,monterey,4.7262,4.924,5.0846,5.7104
399,06,01640,02409695,0601640,American Canyon,American Canyon city,american canyon,4.8506,4.9854,5.123599999999999,5.6894
400,06,09892,02409963,0609892,Calistoga,Calistoga city,calistoga,4.8506,4.9854,5.1236,5.689400000000001
401,06,02252,02409715,0602252,Antioch,Antioch city,antioch,4.65019280876826,4.85239240344429,4.990793697866002,5.615390154549999
402,06,16000,02410214,0616000,Concord,Concord city,concord,4.6502,4.8524,4.9908,5.615399999999999
403,06,17988,02412403,0617988,Danville,Danville town,danville,4.6502,4.8524,4.9908,5.615399999999999
404,06,46114,02411045,0646114,Martinez,Martinez city,martinez,4.6502,4.8524,4.9908,5.615399999999999
405,06,57456,02411430,0657456,Pittsburg,Pittsburg city,pittsburg,4.6502,4.8524,4.9908,5.615399999999999
406,06,57764,02411439,0657764,Pleasant Hill,Pleasant Hill city,pleasant hill,4.6502,4.8524,4.990800000000001,5.615399999999999
407,06,68378,02411805,0668378,San Ramon,San Ramon city,san ramon,4.6502,4.8524,4.9908,5.615399999999999
408,06,83346,02412174,0683346,Walnut Creek,Walnut Creek city,walnut creek,4.6502,4.8524,4.9908,5.615399999999999
409,06,19318,02410342,0619318,Dinuba,Dinuba city,dinuba,4.5114,4.708,4.889,5.5364
410,06,23126,02410472,0623126,Exeter,Exeter city,exeter,4.5114,4.708,4.889,5.5364
411,06,23616,02410485,0623616,Farmersville,Farmersville city,farmersville,4.5114,4.708,4.889,5.5364
412,06,41712,02410839,0641712,Lindsay,Lindsay city,lindsay,4.5114,4.708,4.889,5.5364
413,06,64224,02411768,0664224,Salinas,Salinas city,salinas,4.7262,4.924,5.0846,5.7104
414,06,47766,02411113,0647766,Milpitas,Milpitas city,milpitas,4.666198416156206,4.863798871511296,4.997599326866387,5.594202098593027
415,06,06560,02409848,0606560,Biggs,Biggs city,biggs,4.362,4.5306,4.6816,5.247400000000001
416,06,31260,02410665,0631260,Gridley,Gridley city,gridley,4.362,4.5306,4.6816,5.247400000000001
417,06,03274,02409763,0603274,Avalon,Avalon city,avalon,4.6856,4.8792,5.006600000000001,5.575200000000001
418,06,04982,02409822,0604982,Bellflower,Bellflower city,bellflower,4.6856,4.8792,5.006600000000001,5.575200000000001
419,06,04996,02409817,0604996,Bell Gardens,Bell Gardens city,bell gardens,4.6856,4.8792,5.006600000000001,5.575200000000001
420,06,13756,02409465,0613756,Claremont,Claremont city,claremont,4.685545578315469,4.879131756935269,5.006551301230708,5.575140827216026
421,06,14974,02410209,0614974,Commerce,Commerce city,commerce,4.6856,4.8792,5.0066,5.575200000000001
422,06,17498,02410272,0617498,Cudahy,Cudahy city,cudahy,4.6856,4.8792,5.006600000000001,5.575200000000001
423,06,22230,02410413,0622230,El Monte,El Monte city,el monte,4.6856,4.8792,5.006600000000001,5.575200000000001
424,06,30378,02015546,0630378,Goleta,Goleta city,goleta,4.6266,4.7832,4.9204,5.5982
425,06,42524,02410860,0642524,Lompoc,Lompoc city,lompoc,4.6266,4.7832,4.9204,5.5982
426,06,69070,02411815,0669070,Santa Barbara,Santa Barbara city,santa barbara,4.6266,4.7832,4.9204,5.5982
427,06,69196,02411824,0669196,Santa Maria,Santa Maria city,santa maria,4.6266,4.7832,4.9204,5.598199999999999
428,06,44364,02410891,0644364,Loyalton,Loyalton city,loyalton,,,,
429,06,56000,02411379,0656000,Pasadena,Pasadena city,pasadena,4.6856,4.8792,5.006600000000001,5.575200000000001
430,06,51182,02411250,0651182,Newport Beach,Newport Beach city,newport beach,4.6436,4.8466,4.96,5.442799999999999
431,06,70000,02411825,0670000,Santa Monica,Santa Monica city,santa monica,4.6856,4.8792,5.006600000000001,5.575200000000001
432,06,09710,02409958,0609710,Calexico,Calexico city,calexico,4.4272,4.6132,4.7726,5.5649999999999995
433,06,21782,02410409,0621782,El Centro,El Centro city,el centro,4.4272,4.6132,4.7726,5.5649999999999995
434,06,34246,02410780,0634246,Holtville,Holtville city,holtville,4.4272,4.6132,4.7726,5.5649999999999995
435,06,36280,02410097,0636280,Imperial,Imperial city,imperial,4.4272,4.6132,4.7726,5.5649999999999995
436,06,13588,02409464,0613588,Citrus Heights,Citrus Heights city,citrus heights,4.5402000000000005,4.7362,4.8944,5.464799999999999
437,06,22020,02410425,0622020,Elk Grove,Elk Grove city,elk grove,4.5402000000000005,4.7362,4.8944,5.464799999999999
438,06,28112,02410563,0628112,Galt,Galt city,galt,4.5402000000000005,4.7362,4.8944,5.464799999999999
439,06,64000,02411751,0664000,Sacramento,Sacramento city,sacramento,4.540197147214139,4.7361953292623635,4.894398126111248,5.464789483848197
440,06,34120,02410778,0634120,Hollister,Hollister city,hollister,4.6662,4.8637999999999995,4.9976,5.5942
441,06,12552,02409431,0612552,Cerritos,Cerritos city,cerritos,4.6855904141116795,4.879192559524779,5.006589364228673,5.575169781628247
442,06,16742,02410251,0616742,Covina,Covina city,covina,4.6856,4.8792,5.006600000000001,5.575200000000001
443,06,46492,02411054,0646492,Maywood,Maywood city,maywood,4.6856,4.8792,5.006600000000001,5.575200000000001
444,06,48648,02411138,0648648,Monrovia,Monrovia city,monrovia,4.6856,4.8792,5.006600000000001,5.575200000000001
445,06,66070,02411784,0666070,San Dimas,San Dimas city,san dimas,4.6856,4.8792,5.006600000000001,5.575200000000001
446,06,22300,02410415,0622300,El Paso de Robles (Paso Robles),El Paso de Robles (Paso Robles) city,el paso de robles (paso robles),4.918,5.093999999999999,5.2308,5.82
447,06,49362,02411169,0649362,Morro Bay,Morro Bay city,morro bay,4.918,5.093999999999999,5.2308,5.82
448,06,68154,02411796,0668154,San Luis Obispo,San Luis Obispo city,san luis obispo,4.918,5.093999999999999,5.2308,5.82
449,06,53070,02411294,0653070,Oakley,Oakley city,oakley,4.6502,4.8524,4.9908,5.615399999999999
450,06,14274,02409495,0614274,Coalinga,Coalinga city,coalinga,4.4984,4.6816,4.8458,5.515600000000001
451,06,24134,02410507,0624134,Firebaugh,Firebaugh city,firebaugh,4.4984,4.6816,4.8458,5.515600000000001
452,06,25436,02410538,0625436,Fowler,Fowler city,fowler,4.4984,4.6816,4.8458,5.515600000000001
453,06,38562,02411548,0638562,Kingsburg,Kingsburg city,kingsburg,4.4984,4.6816,4.8458,5.515600000000001
454,06,54008,02411327,0654008,Orange Cove,Orange Cove city,orange cove,4.498400000000001,4.6816,4.8458,5.515600000000001
455,06,55856,02411376,0655856,Parlier,Parlier city,parlier,4.4984,4.6816,4.8458,5.515600000000001
456,06,60242,02410920,0660242,Reedley,Reedley city,reedley,4.4984,4.6816,4.8458,5.515600000000001
457,06,67056,02411811,0667056,Sanger,Sanger city,sanger,4.4984,4.6816,4.8458,5.515600000000001
458,06,70882,02411863,0670882,Selma,Selma city,selma,4.4984,4.6816,4.8458,5.515600000000001
459,06,83668,02412194,0683668,Watsonville,Watsonville city,watsonville,4.6268,4.8768,5.002,5.6268
460,06,69112,02411820,0669112,Santa Cruz,Santa Cruz city,santa cruz,4.6268,4.8768,5.002,5.6268
461,06,46828,02411078,0646828,Mendota,Mendota city,mendota,4.4984,4.6816,4.8458,5.515600000000001
462,06,08758,02409931,0608758,Buellton,Buellton city,buellton,4.6266,4.7832,4.9204,5.5982
463,06,11446,02409990,0611446,Carpinteria,Carpinteria city,carpinteria,4.6266,4.7832,4.9204,5.5982
464,06,31414,02410672,0631414,Guadalupe,Guadalupe city,guadalupe,4.6266,4.7832,4.9204,5.5982
465,06,00394,02409666,0600394,Agoura Hills,Agoura Hills city,agoura hills,4.685600031359627,4.879199793026468,5.006600156798131,5.5752029101733
466,06,02896,02409735,0602896,Artesia,Artesia city,artesia,4.6856,4.8792,5.0066000000000015,5.575200000000001
467,06,18506,02410314,0618506,Del Mar,Del Mar city,del mar,4.6766,4.872,5.010800000000001,5.4622
468,06,72576,02411925,0672576,Solvang,Solvang city,solvang,4.6266,4.7832,4.9204,5.5982
469,06,08058,02409893,0608058,Brawley,Brawley city,brawley,4.4272,4.6132,4.7726,5.5649999999999995
470,06,22412,02410417,0622412,El Segundo,El Segundo city,el segundo,4.6856,4.8792,5.006600000000001,5.575200000000001
471,06,32506,02410716,0632506,Hawaiian Gardens,Hawaiian Gardens city,hawaiian gardens,4.685591370951168,4.879193302214477,5.006590425864867,5.575172797950824
472,06,33364,02410749,0633364,Hermosa Beach,Hermosa Beach city,hermosa beach,4.6856,4.8792,5.006600000000001,5.5752
473,06,33518,02410756,0633518,Hidden Hills,Hidden Hills city,hidden hills,4.685600017465288,4.879199884729102,5.006600087326439,5.5752016207786905
474,06,30798,02410651,0630798,Grass Valley,Grass Valley city,grass valley,,,,
475,06,84606,02412239,0684606,Westmorland,Westmorland city,westmorland,4.4272,4.6132,4.7726,5.5649999999999995
476,06,42468,02410859,0642468,Lomita,Lomita city,lomita,4.6856,4.8792,5.006600000000001,5.575200000000001
477,06,45400,02411020,0645400,Manhattan Beach,Manhattan Beach city,manhattan beach,4.6856,4.8792,5.006600000000001,5.575200000000001
478,06,01514,02409693,0601514,Amador City,Amador City city,amador city,,,,
479,06,36672,02410110,0636672,Ione,Ione city,ione,,,,
480,06,36980,02410128,0636980,Jackson,Jackson city,jackson,,,,
481,06,57834,02411446,0657834,Plymouth,Plymouth city,plymouth,,,,
482,06,00135,02582926,0600135,Acalanes Ridge,Acalanes Ridge CDP,acalanes ridge,4.6502,4.8524,4.9908,5.615399999999999
483,06,00212,02407697,0600212,Acton,Acton CDP,acton,4.6856,4.8792,5.006600000000001,5.575200000000001
484,06,00786,02611374,0600786,Alderpoint,Alderpoint CDP,alderpoint,,,,
485,06,01150,02407724,0601150,Alondra Park,Alondra Park CDP,alondra park,4.6856,4.8792,5.006600000000001,5.575200000000001
486,06,01164,02407725,0601164,Alpaugh,Alpaugh CDP,alpaugh,4.5114,4.708,4.889,5.5364
487,06,01192,02407726,0601192,Alpine,Alpine CDP,alpine,4.6766,4.872,5.010800000000001,5.4622
488,06,01276,02628704,0601276,Alta,Alta CDP,alta,,,,
489,06,01458,02407736,0601458,Alum Rock,Alum Rock CDP,alum rock,4.6662,4.863799999999999,4.997600000000001,5.594200000000001
490,06,02210,02582934,0602210,Antelope,Antelope CDP,antelope,4.5402000000000005,4.7362,4.8944,5.464799999999999
491,06,02980,02407773,0602980,Ashland,Ashland CDP,ashland,4.6502,4.8524,4.9908,5.615399999999999
492,06,03344,02407785,0603344,Avocado Heights,Avocado Heights CDP,avocado heights,4.6856,4.8792,5.006600000000001,5.5752000000000015
493,06,03694,02582938,0603694,Ballard,Ballard CDP,ballard,4.6266,4.7832,4.9204,5.5982
494,06,04576,02407813,0604576,Beale AFB,Beale AFB CDP,beale afb,4.3162,4.509,4.6781999999999995,5.287599999999999
495,06,04926,02582942,0604926,Bella Vista,Bella Vista CDP,bella vista,4.457,4.5764,4.7018,5.328
496,06,05262,02611375,0605262,Benbow,Benbow CDP,benbow,,,,
497,06,06406,02407838,0606406,Big Bear City,Big Bear City CDP,big bear city,4.5847999999999995,4.752800000000001,4.9164,5.4656
498,06,06635,02407844,0606635,Big River,Big River CDP,big river,4.5847999999999995,4.752800000000001,4.9164,5.465599999999999
499,06,07172,02407869,0607172,Bluewater,Bluewater CDP,bluewater,4.5847999999999995,4.752800000000001,4.9164,5.4656
500,06,07414,02407882,0607414,Bonita,Bonita CDP,bonita,4.6766,4.872,5.010800000000001,5.4622
501,06,07498,02407884,0607498,Bonsall,Bonsall CDP,bonsall,4.6766,4.872,5.010800000000001,5.4622
502,06,07596,02407888,0607596,Borrego Springs,Borrego Springs CDP,borrego springs,4.6766,4.872,5.010800000000001,5.4622
503,06,07624,02407889,0607624,Bostonia,Bostonia CDP,bostonia,4.6766,4.872,5.010800000000001,5.4622
504,06,08338,02407907,0608338,Broadmoor,Broadmoor CDP,broadmoor,4.7842,4.9694,5.1246,5.6444
